"Order ID","Order Key",Title,"Order Total","Completed Date","Order Status","Discount Amount ","Coupon Code","Coupons Used","Total Discount Amount","Total Fee Amount","Fee Taxes","Refund Total","Refund ID","Refund Amounts","Refund Reason","Refund Date","Refund Author Email"
4835,wc_order_5cc8352fb72b2,"Order - April 30, 2019 @ 09:44 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4838,wc_order_5cc83be12b051,"Order - April 30, 2019 @ 10:13 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4840,wc_order_5cc83fb407042,"Order - April 30, 2019 @ 10:29 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4842,wc_order_5cc85f35794b0,"Order - May 1, 2019 @ 12:44 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4844,wc_order_5cc8615f05f3b,"Order - May 1, 2019 @ 12:53 AM",99.90,,wc-scripted,,,,0,,,0,,,,,
4846,wc_order_5cc862e366d5b,"Order - May 1, 2019 @ 12:59 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4853,wc_order_5cc8c764da49d,"Order - May 1, 2019 @ 08:08 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
4855,wc_order_5cc8daf47daa2,"Order - May 1, 2019 @ 09:32 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4857,wc_order_5cc8e36462802,"Order - May 1, 2019 @ 10:08 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
4859,wc_order_5cc8e5663e1e5,"Order - May 1, 2019 @ 10:16 AM",199.90,,wc-pending,,,,0,,,0,,,,,
4861,wc_order_5cc8e5b0d6cf8,"Order - May 1, 2019 @ 10:17 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
4868,wc_order_5cc9043900aa4,"Order - May 1, 2019 @ 12:28 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4871,wc_order_5cc9050c20a4d,"Order - May 1, 2019 @ 12:31 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4874,wc_order_5cc90ce2bd9cf,"Order - May 1, 2019 @ 01:05 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4876,wc_order_5cc90da4bdb81,"Order - May 1, 2019 @ 01:08 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4878,wc_order_5cc914224c35d,"Order - May 1, 2019 @ 01:36 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4886,wc_order_5cc9258f231c8,"Order - May 1, 2019 @ 02:50 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4888,wc_order_5cc9277196a1e,"Order - May 1, 2019 @ 02:58 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4890,wc_order_5cc9314f6df8e,"Order - May 1, 2019 @ 03:40 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4892,wc_order_5cc9360fbe7af,"Order - May 1, 2019 @ 04:00 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4894,wc_order_5cc936c271d47,"Order - May 1, 2019 @ 04:03 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4896,wc_order_5cc947449bdd3,"Order - May 1, 2019 @ 05:14 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4898,wc_order_5cc94f5fa90b9,"Order - May 1, 2019 @ 05:48 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
4908,wc_order_5cc9583d14108,"Order - May 1, 2019 @ 06:26 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4910,wc_order_5cc9586461ddf,"Order - May 1, 2019 @ 06:27 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4912,wc_order_5cc95a98d172a,"Order - May 1, 2019 @ 06:36 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4917,wc_order_5cc95f8c53f9a,"Order - May 1, 2019 @ 06:57 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4919,wc_order_5cc970fec6834,"Order - May 1, 2019 @ 08:12 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4921,wc_order_5cc973db2bffd,"Order - May 1, 2019 @ 08:24 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4923,wc_order_5cc975f5d074e,"Order - May 1, 2019 @ 08:33 PM",44.95,,wc-scripted,,,,0,,,0,,,,,
4924,wc_order_5cc97d8cc42b1,"Order - May 1, 2019 @ 09:05 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4926,wc_order_5cc97e4083e71,"Order - May 1, 2019 @ 09:08 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4928,wc_order_5cc98e3eb2013,"Order - May 1, 2019 @ 10:17 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4938,wc_order_5cca238cde82b,"Order - May 2, 2019 @ 08:54 AM",379.95,,wc-scripted,,,,0,,,0,,,,,
4941,wc_order_5cca273319240,"Order - May 2, 2019 @ 09:09 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4944,wc_order_5cca2b9f5c21a,"Order - May 2, 2019 @ 09:28 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4947,wc_order_5cca3be469356,"Order - May 2, 2019 @ 10:37 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
4950,wc_order_5cca4e109c61a,"Order - May 2, 2019 @ 11:55 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
4952,wc_order_5cca4e3abc369,"Order - May 2, 2019 @ 11:56 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
4955,wc_order_5cca5800ac113,"Order - May 2, 2019 @ 12:37 PM",99.95,,wc-pending,,,,0,,,0,,,,,
4960,wc_order_5cca5b32890ac,"Order - May 2, 2019 @ 12:51 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4962,wc_order_5cca6243125c9,"Order - May 2, 2019 @ 01:21 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4964,wc_order_5cca64c59a7ef,"Order - May 2, 2019 @ 01:32 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4968,wc_order_5cca69c5def6e,"Order - May 2, 2019 @ 01:53 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4973,wc_order_5cca7a728db3b,"Order - May 2, 2019 @ 03:04 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4975,wc_order_5cca7b4b8e0cb,"Order - May 2, 2019 @ 03:08 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4979,wc_order_5cca834cb7ead,"Order - May 2, 2019 @ 03:42 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4981,wc_order_5cca83fddc111,"Order - May 2, 2019 @ 03:45 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4983,wc_order_5cca88d812d01,"Order - May 2, 2019 @ 04:06 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4985,wc_order_5cca8ee04f0b6,"Order - May 2, 2019 @ 04:32 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
4991,wc_order_5ccab0a50bcbf,"Order - May 2, 2019 @ 06:56 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4993,wc_order_5ccace7930131,"Order - May 2, 2019 @ 09:03 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4995,wc_order_5ccad338893b1,"Order - May 2, 2019 @ 09:23 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
4999,wc_order_5ccadb83c843e,"Order - May 2, 2019 @ 09:58 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5001,wc_order_5ccaec03228d2,"Order - May 2, 2019 @ 11:09 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5003,wc_order_5ccaf785b3349,"Order - May 2, 2019 @ 11:58 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5006,wc_order_5ccb37b62ef23,"Order - May 3, 2019 @ 04:32 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5008,wc_order_5ccb44425cdb0,"Order - May 3, 2019 @ 05:25 AM",49.95,,wc-pending,,,,0,,,0,,,,,
5010,wc_order_5ccb48c552b69,"Order - May 3, 2019 @ 05:45 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5012,wc_order_5ccb59b81eaa6,"Order - May 3, 2019 @ 06:57 AM",49.95,,wc-pending,,,,0,,,0,,,,,
5018,wc_order_5ccb65c8466f3,"Order - May 3, 2019 @ 07:48 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
5020,wc_order_5ccb68bfb4ee1,"Order - May 3, 2019 @ 08:01 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5025,wc_order_5ccb9efa38198,"Order - May 3, 2019 @ 11:52 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5027,wc_order_5ccba5ca1e3fd,"Order - May 3, 2019 @ 12:22 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5029,wc_order_5ccba6655f40f,"Order - May 3, 2019 @ 12:24 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5034,wc_order_5ccbaaae18b8d,"Order - May 3, 2019 @ 12:42 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
5037,wc_order_5ccbad77e6c56,"Order - May 3, 2019 @ 12:54 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5039,wc_order_5ccbb1382b5b9,"Order - May 3, 2019 @ 01:10 PM",199.95,,wc-pending,,,,0,,,0,,,,,
5041,wc_order_5ccbbb418f082,"Order - May 3, 2019 @ 01:53 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
5043,wc_order_5ccbc5db66d6e,"Order - May 3, 2019 @ 02:38 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5046,wc_order_5ccbc83424c2e,"Order - May 3, 2019 @ 02:48 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5048,wc_order_5ccbcff341532,"Order - May 3, 2019 @ 03:21 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5050,wc_order_5ccbd1ab33c06,"Order - May 3, 2019 @ 03:29 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5059,wc_order_5ccbff57c0e49,"Order - May 3, 2019 @ 06:44 PM",99.95,,wc-pending,,,,0,,,0,,,,,
5061,wc_order_5ccc113485a98,"Order - May 3, 2019 @ 08:00 PM",99.95,,wc-pending,,,,0,,,0,,,,,
5063,wc_order_5ccc14e3a28e1,"Order - May 3, 2019 @ 08:16 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5066,wc_order_5ccc34daf1b0a,"Order - May 3, 2019 @ 10:32 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5070,wc_order_5ccc59738747f,"Order - May 4, 2019 @ 01:08 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5072,wc_order_5ccc843ae24bc,"Order - May 4, 2019 @ 04:11 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
5074,wc_order_5cccab244f355,"Order - May 4, 2019 @ 06:57 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
5076,wc_order_5cccad8eae4d2,"Order - May 4, 2019 @ 07:07 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5078,wc_order_5cccae426932e,"Order - May 4, 2019 @ 07:10 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5080,wc_order_5cccb482ed122,"Order - May 4, 2019 @ 07:37 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
5082,wc_order_5cccc1de074a2,"Order - May 4, 2019 @ 08:34 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5091,wc_order_5ccce5deb4291,"Order - May 4, 2019 @ 11:07 AM",89.95,,wc-scripted,,,,0,,,0,,,,,
5092,wc_order_5cccebf8c1d21,"Order - May 4, 2019 @ 11:33 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5094,wc_order_5cccf06178d41,"Order - May 4, 2019 @ 11:52 AM",179.90,,wc-scripted,,,,0,,,0,,,,,
5096,wc_order_5ccd00248c491,"Order - May 4, 2019 @ 12:59 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5098,wc_order_5ccd011cd8aac,"Order - May 4, 2019 @ 01:03 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5100,wc_order_5ccd038636464,"Order - May 4, 2019 @ 01:14 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5108,wc_order_5ccd0e7f91441,"Order - May 4, 2019 @ 02:01 PM",44.95,,wc-scripted,,,,0,,,0,,,,,
5111,wc_order_5ccd1efaaf8f1,"Order - May 4, 2019 @ 03:11 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5113,wc_order_5ccd2e703b967,"Order - May 4, 2019 @ 04:17 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
5115,wc_order_5ccd2f5461ba6,"Order - May 4, 2019 @ 04:21 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5117,wc_order_5ccd3113b9056,"Order - May 4, 2019 @ 04:28 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5119,wc_order_5ccd35825406f,"Order - May 4, 2019 @ 04:47 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5122,wc_order_5ccd487d3d0d2,"Order - May 4, 2019 @ 06:08 PM",99.95,,wc-failed,,,,0,,,0,,,,,
5124,wc_order_5ccd4b1378c38,"Order - May 4, 2019 @ 06:19 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5126,wc_order_5ccd4ef2e6cfc,"Order - May 4, 2019 @ 06:36 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5128,wc_order_5ccd4f70ed41e,"Order - May 4, 2019 @ 06:38 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5130,wc_order_5ccd6069b42be,"Order - May 4, 2019 @ 07:50 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5132,wc_order_5ccd60cf5c3c8,"Order - May 4, 2019 @ 07:52 PM",99.95,,wc-failed,,,,0,,,0,,,,,
5134,wc_order_5ccd66045e87a,"Order - May 4, 2019 @ 08:14 PM",99.95,,wc-pending,,,,0,,,0,,,,,
5136,wc_order_5ccd73f267bbb,"Order - May 4, 2019 @ 09:13 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
5138,wc_order_5ccd77c614906,"Order - May 4, 2019 @ 09:30 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5140,wc_order_5ccd7a2e3a6e9,"Order - May 4, 2019 @ 09:40 PM",199.90,,wc-pending,,,,0,,,0,,,,,
5142,wc_order_5ccd7c4331f4e,"Order - May 4, 2019 @ 09:49 PM",49.95,,wc-failed,,,,0,,,0,,,,,
5159,wc_order_5ccd8fe240137,"Order - May 4, 2019 @ 11:13 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
5161,wc_order_5ccd983ed9161,"Order - May 4, 2019 @ 11:48 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5164,wc_order_5ccded0c7ca67,"Order - May 5, 2019 @ 05:50 AM",49.95,,wc-pending,,,,0,,,0,,,,,
5166,wc_order_5ccdf1a33f540,"Order - May 5, 2019 @ 06:10 AM",199.95,,wc-scripted,,,,0,,,0,,,,,
5171,wc_order_5cce22a6df52c,"Order - May 5, 2019 @ 09:39 AM",99.95,,wc-pending,,,,0,,,0,,,,,
5173,wc_order_5cce289484280,"Order - May 5, 2019 @ 10:04 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5175,wc_order_5cce32008d946,"Order - May 5, 2019 @ 10:44 AM",49.95,,wc-failed,,,,0,,,0,,,,,
5177,wc_order_5cce331edff6f,"Order - May 5, 2019 @ 10:49 AM",99.95,,wc-pending,,,,0,,,0,,,,,
5179,wc_order_5cce566049a67,"Order - May 5, 2019 @ 01:20 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5181,wc_order_5cce63ce2fd99,"Order - May 5, 2019 @ 02:17 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5183,wc_order_5cce68824d628,"Order - May 5, 2019 @ 02:37 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5191,wc_order_5cce70c155bbf,"Order - May 5, 2019 @ 03:12 PM",99.95,,wc-failed,,,,0,,,0,,,,,
5193,wc_order_5cce722320c85,"Order - May 5, 2019 @ 03:18 PM",44.95,,wc-scripted,,,,0,,,0,,,,,
5194,wc_order_5cce83f3a4363,"Order - May 5, 2019 @ 04:34 PM",89.95,,wc-pending,,,,0,,,0,,,,,
5196,wc_order_5cce843e9cfb9,"Order - May 5, 2019 @ 04:35 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5199,wc_order_5cce93faebfe9,"Order - May 5, 2019 @ 05:42 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5205,wc_order_5cce9f18ab266,"Order - May 5, 2019 @ 06:30 PM",99.95,,wc-pending,,,,0,,,0,,,,,
5207,wc_order_5ccea63bbdfdf,"Order - May 5, 2019 @ 07:00 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5209,wc_order_5cceb5c8d2dfa,"Order - May 5, 2019 @ 08:07 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5213,wc_order_5ccec2ad47b55,"Order - May 5, 2019 @ 09:02 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5215,wc_order_5ccec766f2544,"Order - May 5, 2019 @ 09:22 PM",99.95,,wc-failed,,,,0,,,0,,,,,
5217,wc_order_5cced96d34cc5,"Order - May 5, 2019 @ 10:39 PM",199.95,,wc-scripted,,,,0,,,0,,,,,
5219,wc_order_5ccedea4f1c8e,"Order - May 5, 2019 @ 11:01 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5220,wc_order_5ccee7297e529,"Order - May 5, 2019 @ 11:37 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5222,wc_order_5ccf549fcf9a3,"Order - May 6, 2019 @ 07:24 AM",44.95,,wc-scripted,,,,0,,,0,,,,,
5235,wc_order_5ccf712acba2a,"Order - May 6, 2019 @ 09:26 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5237,wc_order_5ccf76367e35d,"Order - May 6, 2019 @ 09:48 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5241,wc_order_5ccf8c376db83,"Order - May 6, 2019 @ 11:21 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5243,wc_order_5ccf8f558019b,"Order - May 6, 2019 @ 11:35 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5245,wc_order_5ccf9a6b74b99,"Order - May 6, 2019 @ 12:22 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5249,wc_order_5ccf9be027b3c,"Order - May 6, 2019 @ 12:28 PM",359.90,,wc-pending,,,,0,,,0,,,,,
5252,wc_order_5ccfa28401fa5,"Order - May 6, 2019 @ 12:57 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5254,wc_order_5ccfa2c0b7278,"Order - May 6, 2019 @ 12:58 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
5258,wc_order_5ccfa514ef7c2,"Order - May 6, 2019 @ 01:08 PM",179.95,,wc-pending,,,,0,,,0,,,,,
5260,wc_order_5ccfa5ed93138,"Order - May 6, 2019 @ 01:11 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5263,wc_order_5ccfb23a10178,"Order - May 6, 2019 @ 02:04 PM",99.95,,wc-pending,,,,0,,,0,,,,,
5265,wc_order_5ccfb7cbd8110,"Order - May 6, 2019 @ 02:27 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
5266,wc_order_5ccfb8b782f71,"Order - May 6, 2019 @ 02:31 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5271,wc_order_5ccfcb5af362a,"Order - May 6, 2019 @ 03:51 PM",99.90,,wc-scripted,,,,0,,,0,,,,,
5273,wc_order_5ccfcff0a5393,"Order - May 6, 2019 @ 04:10 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5278,wc_order_5ccfd53ba9903,"Order - May 6, 2019 @ 04:33 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
5280,wc_order_5ccfd6254a745,"Order - May 6, 2019 @ 04:37 PM",199.90,,wc-failed,,,,0,,,0,,,,,
5283,wc_order_5ccfd8e6d904f,"Order - May 6, 2019 @ 04:49 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5289,wc_order_5ccfe3bd3beb9,"Order - May 6, 2019 @ 05:35 PM",49.95,,wc-cancelled,,,,0,,,0,,,,,
5291,wc_order_5ccfeb597d5f6,"Order - May 6, 2019 @ 06:07 PM",199.90,,wc-scripted,,,,0,,,0,,,,,
5293,wc_order_5ccff507ee686,"Order - May 6, 2019 @ 06:49 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5295,wc_order_5ccffbc4a2adb,"Order - May 6, 2019 @ 07:17 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5297,wc_order_5ccffe16e32e7,"Order - May 6, 2019 @ 07:27 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5299,wc_order_5cd0011d95cfc,"Order - May 6, 2019 @ 07:40 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5301,wc_order_5cd0233e6f805,"Order - May 6, 2019 @ 10:06 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5311,wc_order_5cd038265033f,"Order - May 6, 2019 @ 11:35 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
5312,wc_order_5cd038269eaa6,"Order - May 6, 2019 @ 11:35 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5314,wc_order_5cd03c3b395d5,"Order - May 6, 2019 @ 11:52 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5317,wc_order_5cd0929530a3b,"Order - May 7, 2019 @ 06:01 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5319,wc_order_5cd0a16570a78,"Order - May 7, 2019 @ 07:04 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5325,wc_order_5cd0a8dbbc691,"Order - May 7, 2019 @ 07:36 AM",49.95,,wc-cancelled,,,,0,,,0,,,,,
5327,wc_order_5cd0b2d77cb8e,"Order - May 7, 2019 @ 08:19 AM",44.95,,wc-scripted,,,,0,,,0,,,,,
5328,wc_order_5cd0bb1cd7814,"Order - May 7, 2019 @ 08:54 AM",89.95,,wc-scripted,,,,0,,,0,,,,,
5333,wc_order_5cd0d7061c05c,"Order - May 7, 2019 @ 10:53 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5335,wc_order_5cd0d834afa94,"Order - May 7, 2019 @ 10:58 AM",49.95,,wc-pending,,,,0,,,0,,,,,
5336,wc_order_5cd0e515151e7,"Order - May 7, 2019 @ 11:53 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5339,wc_order_5cd0fc5b92e92,"Order - May 7, 2019 @ 01:32 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5343,wc_order_5cd106a9acdb4,"Order - May 7, 2019 @ 02:16 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5346,wc_order_5cd110254461b,"Order - May 7, 2019 @ 02:57 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5348,wc_order_5cd110e266d27,"Order - May 7, 2019 @ 03:00 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5350,wc_order_5cd1123d69d85,"Order - May 7, 2019 @ 03:06 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5352,wc_order_5cd112875ba8c,"Order - May 7, 2019 @ 03:07 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5354,wc_order_5cd1244a61a52,"Order - May 7, 2019 @ 04:23 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5356,wc_order_5cd1284ee1716,"Order - May 7, 2019 @ 04:40 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5364,wc_order_5cd12e787d12d,"Order - May 7, 2019 @ 05:06 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5366,wc_order_5cd1324307c6b,"Order - May 7, 2019 @ 05:22 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5368,wc_order_5cd143d20f6f2,"Order - May 7, 2019 @ 06:37 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5370,wc_order_5cd146977758d,"Order - May 7, 2019 @ 06:49 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5372,wc_order_5cd14c3440fea,"Order - May 7, 2019 @ 07:13 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5374,wc_order_5cd1559ddd65e,"Order - May 7, 2019 @ 07:53 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5381,wc_order_5cd16b5061d1f,"Order - May 7, 2019 @ 09:26 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5383,wc_order_5cd16b5d28fbb,"Order - May 7, 2019 @ 09:26 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5385,wc_order_5cd17600e363c,"Order - May 7, 2019 @ 10:11 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5387,wc_order_5cd1764502701,"Order - May 7, 2019 @ 10:12 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5390,wc_order_5cd18f9f65da2,"Order - May 8, 2019 @ 12:01 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5393,wc_order_5cd1f6af4ca23,"Order - May 8, 2019 @ 07:20 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5395,wc_order_5cd1f9e06a1e4,"Order - May 8, 2019 @ 07:34 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5404,wc_order_5cd201d5c8c29,"Order - May 8, 2019 @ 08:08 AM",199.90,,wc-scripted,,,,0,,,0,,,,,
5407,wc_order_5cd22479209af,"Order - May 8, 2019 @ 10:36 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5410,wc_order_5cd22b53a163a,"Order - May 8, 2019 @ 11:05 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5414,wc_order_5cd22e47359e0,"Order - May 8, 2019 @ 11:17 AM",49.95,,wc-scripted,,,,0,,,0,,,,,
5416,wc_order_5cd2330d4307d,"Order - May 8, 2019 @ 11:38 AM",99.95,,wc-scripted,,,,0,,,0,,,,,
5420,wc_order_5cd23d07331f1,"Order - May 8, 2019 @ 12:20 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5423,wc_order_5cd2489cb673a,"Order - May 8, 2019 @ 01:10 PM",379.95,,wc-scripted,,,,0,,,0,,,,,
5427,wc_order_5cd24dfe1ed04,"Order - May 8, 2019 @ 01:33 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
5429,wc_order_5cd24f0681598,"Order - May 8, 2019 @ 01:37 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5434,wc_order_5cd26089166b9,"Order - May 8, 2019 @ 02:52 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5436,wc_order_5cd264057ad14,"Order - May 8, 2019 @ 03:07 PM",99.90,,wc-scripted,,,,0,,,0,,,,,
5438,wc_order_5cd26639f25dc,"Order - May 8, 2019 @ 03:16 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5440,wc_order_5cd268f62f445,"Order - May 8, 2019 @ 03:28 PM",89.95,,wc-scripted,,,,0,,,0,,,,,
5446,wc_order_5cd2737303dd1,"Order - May 8, 2019 @ 04:13 PM",49.95,,wc-scripted,,,,0,,,0,,,,,
5448,wc_order_5cd281c993920,"Order - May 8, 2019 @ 05:14 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5450,wc_order_5cd28bcbdade3,"Order - May 8, 2019 @ 05:56 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5452,wc_order_5cd2953bb68f6,"Order - May 8, 2019 @ 06:37 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
5454,wc_order_5cd29a075e84b,"Order - May 8, 2019 @ 06:57 PM",49.95,,wc-pending,,,,0,,,0,,,,,
5456,wc_order_5cd2b09a44aa9,"Order - May 8, 2019 @ 08:34 PM",44.95,,wc-scripted,,,,0,,,0,,,,,
5458,wc_order_5cd2b40a23365,"Order - May 8, 2019 @ 08:48 PM",99.95,,wc-scripted,,,,0,,,0,,,,,
